Filename	Sq12OCB320
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	2/3/2021
Sample name	Sq12OCB320
proceduresegments	Jump 100.00 °C; Isothermal 10.0 min; Jump 0.00 °C; Isothermal 5.0 min; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 1.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 100.00 °C; Mark End of Cycle ; Jump 0.00 °C; Mark End of Cycle 
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
4510.40	99.48	-0.167639
4510.50	99.48	-0.165215
4510.60	99.48	-0.162693
4510.70	99.48	-0.159477
4510.80	99.48	-0.157172
4510.90	99.48	-0.154877
4511.00	99.48	-0.152814
4511.10	99.48	-0.150584
4511.20	99.48	-0.148880
4511.30	99.48	-0.146699
4511.40	99.48	-0.143640
4511.50	99.48	-0.141349
4511.60	99.49	-0.139000
4511.70	99.49	-0.137524
4511.80	99.49	-0.135975
4511.90	99.49	-0.134584
4512.00	99.49	-0.132846
4512.10	99.49	-0.130708
4512.20	99.49	-0.128835
4512.30	99.49	-0.126980
4512.40	99.49	-0.124263
4512.50	99.49	-0.122354
4512.60	99.49	-0.120902
4512.70	99.49	-0.118936
4512.80	99.49	-0.116891
4512.90	99.49	-0.114857
4513.00	99.49	-0.113221
4513.10	99.49	-0.111284
4513.20	99.49	-0.109672
4513.30	99.49	-0.107630
4513.40	99.49	-0.105039
4513.50	99.49	-0.102839
4513.60	99.49	-0.101091
4513.70	99.49	-0.100457
4513.80	99.49	-0.0990366
4513.90	99.49	-0.0979787
4514.00	99.49	-0.0960314
4514.10	99.49	-0.0945600
4514.20	99.49	-0.0927317
4514.30	99.49	-0.0905467
4514.40	99.49	-0.0891658
4514.50	99.49	-0.0873552
4514.60	99.49	-0.0859013
4514.70	99.49	-0.0848098
4514.80	99.49	-0.0836142
4514.90	99.49	-0.0819460
4515.00	99.49	-0.0810433
4515.10	99.49	-0.0789759
4515.20	99.49	-0.0774607
4515.30	99.48	-0.0755459
4515.40	99.48	-0.0735640
4515.50	99.48	-0.0722207
4515.60	99.48	-0.0709601
4515.70	99.48	-0.0694336
4515.80	99.48	-0.0681475
4515.90	99.48	-0.0672026
4516.00	99.48	-0.0657914
4516.10	99.48	-0.0646928
4516.20	99.48	-0.0637975
4516.30	99.48	-0.0628432
4516.40	99.48	-0.0621685
4516.50	99.48	-0.0608487
4516.60	99.48	-0.0601764
4516.70	99.48	-0.0591790
4516.80	99.48	-0.0575891
4516.90	99.47	-0.0562836
4517.00	99.47	-0.0548882
4517.10	99.47	-0.0525575
4517.20	99.47	-0.0511030
4517.30	99.47	-0.0503593
4517.40	99.47	-0.0499140
4517.50	99.47	-0.0497944
4517.60	99.47	-0.0491282
4517.70	99.47	-0.0482126
4517.80	99.47	-0.0468850
4517.90	99.47	-0.0454041
4518.00	99.46	-0.0445423
4518.10	99.46	-0.0434043
4518.20	99.46	-0.0422012
4518.30	99.46	-0.0407667
4518.40	99.46	-0.0397509
4518.50	99.46	-0.0389158
4518.60	99.46	-0.0380461
4518.70	99.46	-0.0372871
4518.80	99.46	-0.0370636
4518.90	99.46	-0.0363067
4519.00	99.45	-0.0347581
4519.10	99.45	-0.0341659
4519.20	99.45	-0.0335651
4519.30	99.45	-0.0327268
4519.40	99.45	-0.0318281
4519.50	99.45	-0.0310273
4519.60	99.45	-0.0301425
4519.70	99.45	-0.0289071
4519.80	99.45	-0.0278893
4519.90	99.44	-0.0271158
4520.00	99.44	-0.0266923
4520.10	99.44	-0.0259161
4520.20	99.44	-0.0248156
4520.30	99.44	-0.0246020
4520.40	99.44	-0.0236757
4520.50	99.44	-0.0237094
4520.60	99.44	-0.0230746
4520.70	99.43	-0.0223546
4520.80	99.43	-0.0218540
4520.90	99.43	-0.0214656
4521.00	99.43	-0.0211757
4521.10	99.43	-0.0209500
4521.20	99.43	-0.0205701
4521.30	99.43	-0.0195026
4521.40	99.43	-0.0185235
4521.50	99.43	-0.0177477
4521.60	99.42	-0.0169994
4521.70	99.42	-0.0163431
4521.80	99.42	-0.0155335
4521.90	99.42	-0.0148995
4522.00	99.42	-0.0146997
4522.10	99.42	-0.0145666
4522.20	99.42	-0.0142206
4522.30	99.41	-0.0134624
4522.40	99.41	-0.0127291
4522.50	99.41	-0.0120223
4522.60	99.41	-0.0113719
4522.70	99.41	-0.0110516
4522.80	99.41	-0.0106855
4522.90	99.41	-0.0103235
4523.00	99.40	-9.95643e-3
4523.10	99.40	-9.66357e-3
4523.20	99.40	-9.44735e-3
4523.30	99.40	-9.03839e-3
4523.40	99.40	-8.74488e-3
4523.50	99.40	-8.37784e-3
4523.60	99.40	-8.02122e-3
4523.70	99.40	-7.46365e-3
4523.80	99.39	-6.99220e-3
4523.90	99.39	-6.39642e-3
4524.00	99.39	-5.78524e-3
4524.10	99.39	-5.10261e-3
4524.20	99.39	-4.47741e-3
4524.30	99.39	-3.95396e-3
4524.40	99.38	-3.52334e-3
4524.50	99.38	-3.32329e-3
4524.60	99.38	-3.09811e-3
4524.70	99.38	-2.91258e-3
4524.80	99.38	-2.74716e-3
4524.90	99.38	-2.64265e-3
4525.00	99.38	-2.59639e-3
4525.10	99.37	-2.59434e-3
4525.20	99.37	-2.52596e-3
4525.30	99.37	-2.40560e-3
4525.40	99.37	-2.23053e-3
4525.50	99.37	-1.98985e-3
4525.60	99.37	-1.66023e-3
4525.70	99.37	-1.18486e-3
4525.80	99.37	-7.26252e-4
4525.90	99.36	-3.27128e-4
4526.00	99.36	4.04447e-5
4526.10	99.36	4.58637e-4
4526.20	99.36	8.15678e-4
4526.30	99.36	1.09741e-3
4526.40	99.36	1.34497e-3
4526.50	99.35	1.55165e-3
4526.60	99.35	1.74674e-3
4526.70	99.35	1.98758e-3
4526.80	99.35	2.31192e-3
4526.90	99.35	2.79655e-3
4527.00	99.35	3.17988e-3
4527.10	99.34	3.68753e-3
4527.20	99.34	4.10430e-3
4527.30	99.34	4.49732e-3
4527.40	99.34	4.76734e-3
4527.50	99.34	4.97631e-3
4527.60	99.34	5.18678e-3
4527.70	99.34	5.28434e-3
4527.80	99.34	5.33986e-3
4527.90	99.33	5.32820e-3
4528.00	99.33	5.34371e-3
4528.10	99.33	5.38031e-3
4528.20	99.33	5.49026e-3
4528.30	99.33	5.59603e-3
4528.40	99.33	5.73498e-3
4528.50	99.32	5.90651e-3
4528.60	99.32	6.14814e-3
4528.70	99.32	6.40842e-3
4528.80	99.32	6.61168e-3
4528.90	99.32	6.78511e-3
4529.00	99.32	6.89541e-3
4529.10	99.31	6.98553e-3
4529.20	99.31	7.05234e-3
4529.30	99.31	7.13374e-3
4529.40	99.31	7.19098e-3
4529.50	99.31	7.24347e-3
4529.60	99.31	7.31258e-3
4529.70	99.30	7.43388e-3
4529.80	99.30	7.60846e-3
4529.90	99.30	7.78951e-3
4530.00	99.30	7.93095e-3
4530.10	99.30	8.09437e-3
4530.20	99.30	8.31831e-3
4530.30	99.30	8.52181e-3
4530.40	99.29	8.69891e-3
4530.50	99.29	8.85066e-3
4530.60	99.29	8.96098e-3
4530.70	99.29	9.03134e-3
4530.80	99.29	9.09209e-3
4530.90	99.29	9.15629e-3
4531.00	99.28	9.24455e-3
4531.10	99.28	9.32326e-3
4531.20	99.28	9.42567e-3
4531.30	99.28	9.56301e-3
4531.40	99.28	9.70010e-3
4531.50	99.28	9.86194e-3
4531.60	99.27	0.0100715
4531.70	99.27	0.0102176
4531.80	99.27	0.0103415
4531.90	99.27	0.0104525
4532.00	99.27	0.0105323
4532.10	99.27	0.0106016
4532.20	99.26	0.0106393
4532.30	99.26	0.0106704
4532.40	99.26	0.0107033
4532.50	99.26	0.0107339
4532.60	99.26	0.0107627
4532.70	99.26	0.0108292
4532.80	99.26	0.0108970
4532.90	99.25	0.0110261
4533.00	99.25	0.0111660
4533.10	99.25	0.0113146
4533.20	99.25	0.0114327
4533.30	99.25	0.0115236
4533.40	99.25	0.0115873
4533.50	99.24	0.0116159
4533.60	99.24	0.0116368
4533.70	99.24	0.0117401
4533.80	99.24	0.0117558
4533.90	99.24	0.0117795
4534.00	99.24	0.0118023
4534.10	99.23	0.0118259
4534.20	99.23	0.0118493
4534.30	99.23	0.0118874
4534.40	99.23	0.0119431
4534.50	99.23	0.0120312
4534.60	99.23	0.0120961
4534.70	99.22	0.0121837
4534.80	99.22	0.0122646
4534.90	99.22	0.0123562
4535.00	99.22	0.0124411
4535.10	99.22	0.0124964
4535.20	99.22	0.0125188
4535.30	99.22	0.0125388
4535.40	99.21	0.0126255
4535.50	99.21	0.0126941
4535.60	99.21	0.0127756
4535.70	99.21	0.0128335
4535.80	99.21	0.0128948
4535.90	99.21	0.0129136
4536.00	99.20	0.0129395
4536.10	99.20	0.0129757
4536.20	99.20	0.0130624
4536.30	99.20	0.0131258
4536.40	99.20	0.0131775
4536.50	99.20	0.0132260
4536.60	99.19	0.0132682
4536.70	99.19	0.0132930
4536.80	99.19	0.0133171
4536.90	99.19	0.0133404
4537.00	99.19	0.0133853
4537.10	99.19	0.0134061
4537.20	99.18	0.0134618
4537.30	99.18	0.0134837
4537.40	99.18	0.0135051
4537.50	99.18	0.0135283
4537.60	99.18	0.0135519
4537.70	99.18	0.0135788
4537.80	99.17	0.0136075
4537.90	99.17	0.0136341
4538.00	99.17	0.0136601
4538.10	99.17	0.0136849
4538.20	99.17	0.0137102
4538.30	99.17	0.0137368
4538.40	99.16	0.0137659
4538.50	99.16	0.0138063
4538.60	99.16	0.0138435
4538.70	99.16	0.0138743
4538.80	99.16	0.0139053
4538.90	99.16	0.0139427
4539.00	99.15	0.0139729
4539.10	99.15	0.0140004
4539.20	99.15	0.0140310
4539.30	99.15	0.0140606
4539.40	99.15	0.0140856
4539.50	99.15	0.0141122
4539.60	99.14	0.0141369
4539.70	99.14	0.0141645
4539.80	99.14	0.0141849
4539.90	99.14	0.0142034
4540.00	99.14	0.0142231
4540.10	99.14	0.0142435
4540.20	99.14	0.0142611
4540.30	99.13	0.0142780
4540.40	99.13	0.0142975
4540.50	99.13	0.0143185
4540.60	99.13	0.0143409
4540.70	99.13	0.0143654
4540.80	99.12	0.0143928
4540.90	99.12	0.0144373
4541.00	99.12	0.0144929
4541.10	99.12	0.0145966
4541.20	99.12	0.0146691
4541.30	99.12	0.0147539
4541.40	99.12	0.0147861
4541.50	99.11	0.0148173
4541.60	99.11	0.0148460
4541.70	99.11	0.0148747
4541.80	99.11	0.0148999
4541.90	99.11	0.0149241
4542.00	99.11	0.0149471
4542.10	99.10	0.0149671
4542.20	99.10	0.0149887
4542.30	99.10	0.0150104
4542.40	99.10	0.0150326
4542.50	99.10	0.0150549
4542.60	99.10	0.0150771
4542.70	99.09	0.0150991
4542.80	99.09	0.0151181
4542.90	99.09	0.0151395
4543.00	99.09	0.0151599
4543.10	99.09	0.0151801
4543.20	99.08	0.0151988
4543.30	99.08	0.0152194
4543.40	99.08	0.0152434
4543.50	99.08	0.0152682
4543.60	99.08	0.0152958
4543.70	99.08	0.0153262
4543.80	99.07	0.0153575
4543.90	99.07	0.0153846
4544.00	99.07	0.0154120
4544.10	99.07	0.0154342
4544.20	99.07	0.0154558
4544.30	99.07	0.0154780
4544.40	99.07	0.0155008
4544.50	99.06	0.0155243
4544.60	99.06	0.0155471
4544.70	99.06	0.0155697
4544.80	99.06	0.0155963
4544.90	99.06	0.0156264
4545.00	99.06	0.0156535
4545.10	99.05	0.0156803
4545.20	99.05	0.0157037
4545.30	99.05	0.0157270
4545.40	99.05	0.0157522
4545.50	99.05	0.0157772
4545.60	99.04	0.0158005
4545.70	99.04	0.0158216
4545.80	99.04	0.0158434
4545.90	99.04	0.0158661
4546.00	99.04	0.0158913
4546.10	99.04	0.0159197
4546.20	99.04	0.0159447
4546.30	99.03	0.0159681
4546.40	99.03	0.0159917
4546.50	99.03	0.0160136
4546.60	99.03	0.0160380
4546.70	99.03	0.0160588
4546.80	99.03	0.0160797
4546.90	99.02	0.0161040
4547.00	99.02	0.0161258
4547.10	99.02	0.0161484
4547.20	99.02	0.0161711
4547.30	99.02	0.0161942
4547.40	99.01	0.0162144
4547.50	99.01	0.0162362
4547.60	99.01	0.0162549
4547.70	99.01	0.0162725
4547.80	99.01	0.0162899
4547.90	99.01	0.0163058
4548.00	99.01	0.0163236
4548.10	99.00	0.0163410
4548.20	99.00	0.0163582
4548.30	99.00	0.0163724
4548.40	99.00	0.0163910
4548.50	99.00	0.0164106
4548.60	98.99	0.0164328
4548.70	98.99	0.0164542
4548.80	98.99	0.0164793
4548.90	98.99	0.0165084
4549.00	98.99	0.0165358
4549.10	98.99	0.0165633
4549.20	98.99	0.0165876
4549.30	98.98	0.0166104
4549.40	98.98	0.0166269
4549.50	98.98	0.0166422
4549.60	98.98	0.0166540
4549.70	98.98	0.0166674
4549.80	98.98	0.0166791
4549.90	98.97	0.0166909
4550.00	98.97	0.0167072
4550.10	98.97	0.0167256
4550.20	98.97	0.0167471
4550.30	98.97	0.0167698
4550.40	98.97	0.0167928
4550.50	98.96	0.0168141
4550.60	98.96	0.0168319
4550.70	98.96	0.0168467
4550.80	98.96	0.0168602
4550.90	98.96	0.0168763
4551.00	98.96	0.0168923
4551.10	98.95	0.0169113
4551.20	98.95	0.0169288
4551.30	98.95	0.0169460
4551.40	98.95	0.0169644
4551.50	98.95	0.0169825
4551.60	98.95	0.0170019
4551.70	98.94	0.0170199
4551.80	98.94	0.0170359
4551.90	98.94	0.0170506
4552.00	98.94	0.0170638
4552.10	98.94	0.0170786
4552.20	98.94	0.0170937
4552.30	98.93	0.0171112
4552.40	98.93	0.0171307
4552.50	98.93	0.0171514
4552.60	98.93	0.0171723
4552.70	98.93	0.0171926
4552.80	98.93	0.0172114
4552.90	98.92	0.0172317
4553.00	98.92	0.0172520
4553.10	98.92	0.0172682
4553.20	98.92	0.0172809
4553.30	98.92	0.0172928
4553.40	98.92	0.0173033
4553.50	98.91	0.0173129
4553.60	98.91	0.0173218
4553.70	98.91	0.0173326
4553.80	98.91	0.0173430
4553.90	98.91	0.0173539
4554.00	98.91	0.0173668
4554.10	98.90	0.0173839
4554.20	98.90	0.0174023
4554.30	98.90	0.0174203
4554.40	98.90	0.0174424
4554.50	98.90	0.0174623
4554.60	98.90	0.0174804
4554.70	98.90	0.0174958
4554.80	98.89	0.0175113
4554.90	98.89	0.0175270
4555.00	98.89	0.0175408
4555.10	98.89	0.0175530
4555.20	98.89	0.0175632
4555.30	98.88	0.0175728
4555.40	98.88	0.0175822
4555.50	98.88	0.0175901
4555.60	98.88	0.0175954
4555.70	98.88	0.0175999
4555.80	98.88	0.0176075
4555.90	98.87	0.0176177
4556.00	98.87	0.0176318
4556.10	98.87	0.0176481
4556.20	98.87	0.0176661
4556.30	98.87	0.0176860
4556.40	98.87	0.0177067
4556.50	98.86	0.0177243
4556.60	98.86	0.0177383
4556.70	98.86	0.0177485
4556.80	98.86	0.0177560
4556.90	98.86	0.0177647
4557.00	98.86	0.0177719
4557.10	98.85	0.0177793
4557.20	98.85	0.0177886
4557.30	98.85	0.0178014
4557.40	98.85	0.0178147
4557.50	98.85	0.0178285
4557.60	98.85	0.0178406
4557.70	98.84	0.0178524
4557.80	98.84	0.0178615
4557.90	98.84	0.0178694
4558.00	98.84	0.0178741
4558.10	98.84	0.0178804
4558.20	98.84	0.0178890
4558.30	98.83	0.0179023
4558.40	98.83	0.0179163
4558.50	98.83	0.0179305
4558.60	98.83	0.0179422
4558.70	98.83	0.0179523
4558.80	98.83	0.0179646
4558.90	98.83	0.0179748
4559.00	98.82	0.0179845
4559.10	98.82	0.0179919
4559.20	98.82	0.0179989
4559.30	98.82	0.0180073
4559.40	98.82	0.0180179
4559.50	98.81	0.0180294
4559.60	98.81	0.0180386
4559.70	98.81	0.0180471
4559.80	98.81	0.0180538
4559.90	98.81	0.0180619
4560.00	98.81	0.0180686
4560.10	98.80	0.0180786
4560.20	98.80	0.0180887
4560.30	98.80	0.0181016
4560.40	98.80	0.0181181
4560.50	98.80	0.0181355
4560.60	98.80	0.0181513
4560.70	98.79	0.0181667
4560.80	98.79	0.0181778
4560.90	98.79	0.0181830
4561.00	98.79	0.0181842
4561.10	98.79	0.0181795
4561.20	98.79	0.0181721
4561.30	98.79	0.0181712
4561.40	98.78	0.0181724
4561.50	98.78	0.0181786
4561.60	98.78	0.0181854
4561.70	98.78	0.0181940
4561.80	98.78	0.0182044
4561.90	98.77	0.0182176
4562.00	98.77	0.0182315
4562.10	98.77	0.0182431
4562.20	98.77	0.0182521
4562.30	98.77	0.0182602
4562.40	98.77	0.0182704
4562.50	98.76	0.0182801
4562.60	98.76	0.0182919
4562.70	98.76	0.0183037
4562.80	98.76	0.0183111
4562.90	98.76	0.0183176
4563.00	98.76	0.0183238
4563.10	98.75	0.0183298
4563.20	98.75	0.0183347
4563.30	98.75	0.0183387
4563.40	98.75	0.0183426
4563.50	98.75	0.0183483
4563.60	98.75	0.0183539
4563.70	98.75	0.0183598
4563.80	98.74	0.0183653
4563.90	98.74	0.0183703
4564.00	98.74	0.0183761
4564.10	98.74	0.0183806
4564.20	98.74	0.0183871
4564.30	98.73	0.0183964
4564.40	98.73	0.0184085
4564.50	98.73	0.0184185
4564.60	98.73	0.0184290
4564.70	98.73	0.0184403
4564.80	98.73	0.0184501
4564.90	98.72	0.0184571
4565.00	98.72	0.0184590
4565.10	98.72	0.0184589
4565.20	98.72	0.0184581
4565.30	98.72	0.0184578
4565.40	98.72	0.0184554
4565.50	98.72	0.0184549
4565.60	98.71	0.0184548
4565.70	98.71	0.0184562
4565.80	98.71	0.0184612
4565.90	98.71	0.0184680
4566.00	98.71	0.0184748
4566.10	98.71	0.0184805
4566.20	98.70	0.0184870
4566.30	98.70	0.0184924
4566.40	98.70	0.0185001
4566.50	98.70	0.0185099
4566.60	98.70	0.0185186
4566.70	98.70	0.0185242
4566.80	98.69	0.0185293
4566.90	98.69	0.0185357
4567.00	98.69	0.0185422
4567.10	98.69	0.0185455
4567.20	98.69	0.0185519
4567.30	98.68	0.0185581
4567.40	98.68	0.0185651
4567.50	98.68	0.0185701
4567.60	98.68	0.0185751
4567.70	98.68	0.0185803
4567.80	98.68	0.0185842
4567.90	98.67	0.0185890
4568.00	98.67	0.0185933
4568.10	98.67	0.0185982
4568.20	98.67	0.0186035
4568.30	98.67	0.0186094
4568.40	98.67	0.0186156
4568.50	98.66	0.0186271
4568.60	98.66	0.0186349
4568.70	98.66	0.0186387
4568.80	98.66	0.0186419
4568.90	98.66	0.0186435
4569.00	98.66	0.0186442
4569.10	98.65	0.0186444
4569.20	98.65	0.0186479
4569.30	98.65	0.0186483
4569.40	98.65	0.0186476
4569.50	98.65	0.0186487
4569.60	98.65	0.0186527
4569.70	98.65	0.0186572
4569.80	98.64	0.0186637
4569.90	98.64	0.0186704
4570.00	98.64	0.0186795
4570.10	98.64	0.0186856
4570.20	98.64	0.0186925
4570.30	98.64	0.0186998
4570.40	98.63	0.0187063
4570.50	98.63	0.0187116
4570.60	98.63	0.0187187
4570.70	98.63	0.0187238
4570.80	98.63	0.0187257
4570.90	98.63	0.0187292
4571.00	98.62	0.0187328
4571.10	98.62	0.0187361
4571.20	98.62	0.0187395
4571.30	98.62	0.0187406
4571.40	98.62	0.0187396
4571.50	98.62	0.0187367
4571.60	98.61	0.0187377
4571.70	98.61	0.0187398
4571.80	98.61	0.0187421
4571.90	98.61	0.0187455
4572.00	98.61	0.0187496
4572.10	98.61	0.0187558
4572.20	98.60	0.0187637
4572.30	98.60	0.0187721
4572.40	98.60	0.0187830
4572.50	98.60	0.0187902
4572.60	98.60	0.0187944
4572.70	98.60	0.0187975
4572.80	98.59	0.0187975
4572.90	98.59	0.0187984
4573.00	98.59	0.0188009
4573.10	98.59	0.0188018
4573.20	98.59	0.0188027
4573.30	98.59	0.0188049
4573.40	98.59	0.0188040
4573.50	98.58	0.0188041
4573.60	98.58	0.0188033
4573.70	98.58	0.0188034
4573.80	98.58	0.0188040
4573.90	98.58	0.0188048
4574.00	98.57	0.0188073
4574.10	98.57	0.0188114
4574.20	98.57	0.0188178
4574.30	98.57	0.0188274
4574.40	98.57	0.0188389
4574.50	98.57	0.0188496
4574.60	98.56	0.0188583
4574.70	98.56	0.0188640
4574.80	98.56	0.0188653
4574.90	98.56	0.0188665
4575.00	98.56	0.0188665
4575.10	98.56	0.0188655
4575.20	98.55	0.0188614
4575.30	98.55	0.0188566
4575.40	98.55	0.0188552
4575.50	98.55	0.0188549
4575.60	98.55	0.0188580
4575.70	98.55	0.0188646
4575.80	98.54	0.0188702
4575.90	98.54	0.0188742
4576.00	98.54	0.0188766
4576.10	98.54	0.0188797
4576.20	98.54	0.0188817
4576.30	98.54	0.0188848
4576.40	98.53	0.0188877
4576.50	98.53	0.0188903
4576.60	98.53	0.0188954
4576.70	98.53	0.0189018
4576.80	98.53	0.0189111
4576.90	98.53	0.0189209
4577.00	98.53	0.0189294
4577.10	98.52	0.0189347
4577.20	98.52	0.0189395
4577.30	98.52	0.0189407
4577.40	98.52	0.0189401
4577.50	98.52	0.0189404
4577.60	98.51	0.0189421
4577.70	98.51	0.0189443
4577.80	98.51	0.0189473
4577.90	98.51	0.0189529
4578.00	98.51	0.0189599
4578.10	98.51	0.0189663
4578.20	98.50	0.0189717
4578.30	98.50	0.0189773
4578.40	98.50	0.0189790
4578.50	98.50	0.0189780
4578.60	98.50	0.0189783
4578.70	98.50	0.0189800
4578.80	98.50	0.0189809
4578.90	98.49	0.0189840
4579.00	98.49	0.0189842
4579.10	98.49	0.0189854
4579.20	98.49	0.0189864
4579.30	98.49	0.0189874
4579.40	98.48	0.0189883
4579.50	98.48	0.0189876
4579.60	98.48	0.0189869
4579.70	98.48	0.0189860
4579.80	98.48	0.0189849
4579.90	98.48	0.0189839
4580.00	98.47	0.0189856
4580.10	98.47	0.0189869
4580.20	98.47	0.0189894
4580.30	98.47	0.0189943
4580.40	98.47	0.0189989
4580.50	98.47	0.0190043
4580.60	98.47	0.0190078
4580.70	98.46	0.0190080
4580.80	98.46	0.0190069
4580.90	98.46	0.0190043
4581.00	98.46	0.0190004
4581.10	98.46	0.0189940
4581.20	98.45	0.0189887
4581.30	98.45	0.0189859
4581.40	98.45	0.0189861
4581.50	98.45	0.0189860
4581.60	98.45	0.0189901
4581.70	98.45	0.0189948
4581.80	98.44	0.0189992
4581.90	98.44	0.0190063
4582.00	98.44	0.0190122
4582.10	98.44	0.0190164
4582.20	98.44	0.0190176
4582.30	98.44	0.0190172
4582.40	98.43	0.0190178
4582.50	98.43	0.0190190
4582.60	98.43	0.0190188
4582.70	98.43	0.0190219
4582.80	98.43	0.0190239
4582.90	98.43	0.0190241
4583.00	98.43	0.0190259
4583.10	98.42	0.0190271
4583.20	98.42	0.0190274
4583.30	98.42	0.0190283
4583.40	98.42	0.0190286
4583.50	98.42	0.0190297
4583.60	98.42	0.0190291
4583.70	98.41	0.0190301
4583.80	98.41	0.0190333
4583.90	98.41	0.0190387
4584.00	98.41	0.0190430
4584.10	98.41	0.0190484
4584.20	98.41	0.0190491
4584.30	98.40	0.0190476
4584.40	98.40	0.0190469
4584.50	98.40	0.0190436
4584.60	98.40	0.0190410
4584.70	98.40	0.0190362
4584.80	98.39	0.0190350
4584.90	98.39	0.0190361
4585.00	98.39	0.0190384
4585.10	98.39	0.0190420
4585.20	98.39	0.0190458
4585.30	98.39	0.0190500
4585.40	98.39	0.0190538
4585.50	98.38	0.0190559
4585.60	98.38	0.0190581
