Filename	Sq12OCB550T150
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	2/8/2021
Sample name	Sq12OCB550T150
proceduresegments	Jump 100.00 °C; Isothermal 10.0 min; Jump 0.00 °C; Isothermal 5.0 min; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 1.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 100.00 °C; Mark End of Cycle ; Jump 0.00 °C; Mark End of Cycle 
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
4513.70	99.52	-0.127078
4513.80	99.52	-0.124708
4513.90	99.52	-0.123057
4514.00	99.52	-0.121211
4514.10	99.52	-0.119495
4514.20	99.52	-0.117800
4514.30	99.52	-0.116241
4514.40	99.52	-0.114159
4514.50	99.52	-0.112413
4514.60	99.52	-0.110564
4514.70	99.52	-0.108644
4514.80	99.52	-0.106547
4514.90	99.52	-0.104334
4515.00	99.52	-0.102659
4515.10	99.52	-0.100985
4515.20	99.52	-0.0991481
4515.30	99.52	-0.0974191
4515.40	99.52	-0.0957692
4515.50	99.52	-0.0939934
4515.60	99.52	-0.0926101
4515.70	99.52	-0.0909736
4515.80	99.52	-0.0891386
4515.90	99.52	-0.0877133
4516.00	99.52	-0.0860705
4516.10	99.52	-0.0847093
4516.20	99.52	-0.0831934
4516.30	99.52	-0.0817468
4516.40	99.52	-0.0800444
4516.50	99.52	-0.0783838
4516.60	99.52	-0.0769921
4516.70	99.52	-0.0758300
4516.80	99.52	-0.0741121
4516.90	99.52	-0.0726784
4517.00	99.52	-0.0712338
4517.10	99.52	-0.0696324
4517.20	99.51	-0.0684701
4517.30	99.51	-0.0670821
4517.40	99.51	-0.0660451
4517.50	99.51	-0.0648078
4517.60	99.51	-0.0635202
4517.70	99.51	-0.0626264
4517.80	99.51	-0.0613593
4517.90	99.51	-0.0601012
4518.00	99.51	-0.0584953
4518.10	99.51	-0.0570131
4518.20	99.51	-0.0555334
4518.30	99.51	-0.0541407
4518.40	99.51	-0.0527839
4518.50	99.51	-0.0514094
4518.60	99.51	-0.0502646
4518.70	99.51	-0.0491534
4518.80	99.51	-0.0483454
4518.90	99.51	-0.0474084
4519.00	99.51	-0.0464707
4519.10	99.50	-0.0453882
4519.20	99.50	-0.0440904
4519.30	99.50	-0.0431227
4519.40	99.50	-0.0421379
4519.50	99.50	-0.0409498
4519.60	99.50	-0.0399160
4519.70	99.50	-0.0391232
4519.80	99.50	-0.0379508
4519.90	99.50	-0.0373392
4520.00	99.50	-0.0363633
4520.10	99.50	-0.0352857
4520.20	99.49	-0.0343771
4520.30	99.49	-0.0332226
4520.40	99.49	-0.0320980
4520.50	99.49	-0.0308994
4520.60	99.49	-0.0299068
4520.70	99.49	-0.0290824
4520.80	99.49	-0.0283399
4520.90	99.49	-0.0275653
4521.00	99.49	-0.0270052
4521.10	99.49	-0.0261402
4521.20	99.49	-0.0253725
4521.30	99.48	-0.0244635
4521.40	99.48	-0.0233092
4521.50	99.48	-0.0224802
4521.60	99.48	-0.0214565
4521.70	99.48	-0.0207460
4521.80	99.48	-0.0201645
4521.90	99.48	-0.0194101
4522.00	99.48	-0.0187050
4522.10	99.48	-0.0181488
4522.20	99.47	-0.0174410
4522.30	99.47	-0.0164314
4522.40	99.47	-0.0158035
4522.50	99.47	-0.0149163
4522.60	99.47	-0.0143652
4522.70	99.47	-0.0136409
4522.80	99.47	-0.0130014
4522.90	99.47	-0.0121958
4523.00	99.47	-0.0115665
4523.10	99.47	-0.0110395
4523.20	99.47	-0.0103883
4523.30	99.46	-9.83850e-3
4523.40	99.46	-9.14290e-3
4523.50	99.46	-8.49738e-3
4523.60	99.46	-7.84653e-3
4523.70	99.46	-7.18624e-3
4523.80	99.46	-6.50575e-3
4523.90	99.46	-5.94589e-3
4524.00	99.46	-5.19959e-3
4524.10	99.45	-4.66805e-3
4524.20	99.45	-4.15993e-3
4524.30	99.45	-3.52770e-3
4524.40	99.45	-3.11497e-3
4524.50	99.45	-2.55644e-3
4524.60	99.45	-2.13156e-3
4524.70	99.45	-1.70239e-3
4524.80	99.45	-1.24655e-3
4524.90	99.44	-6.72325e-4
4525.00	99.44	-2.16514e-4
4525.10	99.44	2.83573e-4
4525.20	99.44	9.08012e-4
4525.30	99.44	1.25545e-3
4525.40	99.44	1.79270e-3
4525.50	99.44	2.52662e-3
4525.60	99.43	2.98570e-3
4525.70	99.43	3.54574e-3
4525.80	99.43	3.90104e-3
4525.90	99.43	4.23808e-3
4526.00	99.43	4.85440e-3
4526.10	99.43	5.51551e-3
4526.20	99.43	5.87016e-3
4526.30	99.43	6.31928e-3
4526.40	99.42	6.65710e-3
4526.50	99.42	7.06872e-3
4526.60	99.42	7.46326e-3
4526.70	99.42	7.75604e-3
4526.80	99.42	8.15364e-3
4526.90	99.42	8.51615e-3
4527.00	99.42	8.85597e-3
4527.10	99.41	9.18061e-3
4527.20	99.41	9.84426e-3
4527.30	99.41	0.0102975
4527.40	99.41	0.0106524
4527.50	99.41	0.0111981
4527.60	99.41	0.0114633
4527.70	99.41	0.0118228
4527.80	99.40	0.0122265
4527.90	99.40	0.0126926
4528.00	99.40	0.0129741
4528.10	99.40	0.0132532
4528.20	99.40	0.0134282
4528.30	99.40	0.0136616
4528.40	99.40	0.0138415
4528.50	99.40	0.0139623
4528.60	99.39	0.0143865
4528.70	99.39	0.0147800
4528.80	99.39	0.0150881
4528.90	99.39	0.0153670
4529.00	99.39	0.0158350
4529.10	99.39	0.0163039
4529.20	99.39	0.0168012
4529.30	99.38	0.0173241
4529.40	99.38	0.0175269
4529.50	99.38	0.0178515
4529.60	99.38	0.0180787
4529.70	99.38	0.0182518
4529.80	99.38	0.0185201
4529.90	99.37	0.0188190
4530.00	99.37	0.0188527
4530.10	99.37	0.0189692
4530.20	99.37	0.0191387
4530.30	99.37	0.0191580
4530.40	99.37	0.0192764
4530.50	99.37	0.0194870
4530.60	99.36	0.0197543
4530.70	99.36	0.0200680
4530.80	99.36	0.0203460
4530.90	99.36	0.0206281
4531.00	99.36	0.0209881
4531.10	99.36	0.0213406
4531.20	99.35	0.0216234
4531.30	99.35	0.0219416
4531.40	99.35	0.0222105
4531.50	99.35	0.0223889
4531.60	99.35	0.0225956
4531.70	99.35	0.0227765
4531.80	99.35	0.0229709
4531.90	99.35	0.0231307
4532.00	99.34	0.0233679
4532.10	99.34	0.0235460
4532.20	99.34	0.0236243
4532.30	99.34	0.0236936
4532.40	99.34	0.0238043
4532.50	99.34	0.0239053
4532.60	99.33	0.0240298
4532.70	99.33	0.0241379
4532.80	99.33	0.0243333
4532.90	99.33	0.0245955
4533.00	99.33	0.0248291
4533.10	99.33	0.0251352
4533.20	99.32	0.0254226
4533.30	99.32	0.0256242
4533.40	99.32	0.0258670
4533.50	99.32	0.0260292
4533.60	99.32	0.0261061
4533.70	99.32	0.0261511
4533.80	99.32	0.0261627
4533.90	99.31	0.0261822
4534.00	99.31	0.0262282
4534.10	99.31	0.0263262
4534.20	99.31	0.0264474
4534.30	99.31	0.0266097
4534.40	99.31	0.0267597
4534.50	99.30	0.0270089
4534.60	99.30	0.0272240
4534.70	99.30	0.0273988
4534.80	99.30	0.0275270
4534.90	99.30	0.0276386
4535.00	99.30	0.0276835
4535.10	99.30	0.0277431
4535.20	99.29	0.0278098
4535.30	99.29	0.0278952
4535.40	99.29	0.0279863
4535.50	99.29	0.0280708
4535.60	99.29	0.0281917
4535.70	99.29	0.0283052
4535.80	99.28	0.0284314
4535.90	99.28	0.0285536
4536.00	99.28	0.0287026
4536.10	99.28	0.0288327
4536.20	99.28	0.0289982
4536.30	99.28	0.0291455
4536.40	99.28	0.0292554
4536.50	99.27	0.0293589
4536.60	99.27	0.0294498
4536.70	99.27	0.0295140
4536.80	99.27	0.0295788
4536.90	99.27	0.0296362
4537.00	99.26	0.0296870
4537.10	99.26	0.0297469
4537.20	99.26	0.0298334
4537.30	99.26	0.0299210
4537.40	99.26	0.0300158
4537.50	99.26	0.0301035
4537.60	99.26	0.0302053
4537.70	99.25	0.0302849
4537.80	99.25	0.0303572
4537.90	99.25	0.0304299
4538.00	99.25	0.0305155
4538.10	99.25	0.0305806
4538.20	99.24	0.0306643
4538.30	99.24	0.0307422
4538.40	99.24	0.0308205
4538.50	99.24	0.0308859
4538.60	99.24	0.0309378
4538.70	99.24	0.0309984
4538.80	99.24	0.0310810
4538.90	99.23	0.0311435
4539.00	99.23	0.0312249
4539.10	99.23	0.0312951
4539.20	99.23	0.0313694
4539.30	99.23	0.0314618
4539.40	99.23	0.0315675
4539.50	99.22	0.0316467
4539.60	99.22	0.0317367
4539.70	99.22	0.0318021
4539.80	99.22	0.0318603
4539.90	99.22	0.0319054
4540.00	99.22	0.0319465
4540.10	99.21	0.0319759
4540.20	99.21	0.0320048
4540.30	99.21	0.0320404
4540.40	99.21	0.0320807
4540.50	99.21	0.0321237
4540.60	99.21	0.0321804
4540.70	99.20	0.0322434
4540.80	99.20	0.0323135
4540.90	99.20	0.0323831
4541.00	99.20	0.0324429
4541.10	99.20	0.0324908
4541.20	99.20	0.0325263
4541.30	99.20	0.0325525
4541.40	99.19	0.0325738
4541.50	99.19	0.0325956
4541.60	99.19	0.0326211
4541.70	99.19	0.0326457
4541.80	99.19	0.0326762
4541.90	99.19	0.0327120
4542.00	99.18	0.0327466
4542.10	99.18	0.0327901
4542.20	99.18	0.0328348
4542.30	99.18	0.0328838
4542.40	99.18	0.0329229
4542.50	99.18	0.0329671
4542.60	99.17	0.0330013
4542.70	99.17	0.0330195
4542.80	99.17	0.0330278
4542.90	99.17	0.0330881
4543.00	99.17	0.0331145
4543.10	99.17	0.0331436
4543.20	99.16	0.0331786
4543.30	99.16	0.0331862
4543.40	99.16	0.0332058
4543.50	99.16	0.0332468
4543.60	99.16	0.0333129
4543.70	99.16	0.0333940
4543.80	99.16	0.0334871
4543.90	99.15	0.0335415
4544.00	99.15	0.0335693
4544.10	99.15	0.0335899
4544.20	99.15	0.0336041
4544.30	99.15	0.0336528
4544.40	99.15	0.0336795
4544.50	99.14	0.0336873
4544.60	99.14	0.0336963
4544.70	99.14	0.0337141
4544.80	99.14	0.0337480
4544.90	99.14	0.0337800
4545.00	99.14	0.0338248
4545.10	99.13	0.0338654
4545.20	99.13	0.0338852
4545.30	99.13	0.0339033
4545.40	99.13	0.0339137
4545.50	99.13	0.0339236
4545.60	99.12	0.0339337
4545.70	99.12	0.0339441
4545.80	99.12	0.0339554
4545.90	99.12	0.0339659
4546.00	99.12	0.0339757
4546.10	99.12	0.0339863
4546.20	99.12	0.0339976
4546.30	99.11	0.0340099
4546.40	99.11	0.0340245
4546.50	99.11	0.0340412
4546.60	99.11	0.0340674
4546.70	99.11	0.0340837
4546.80	99.11	0.0341051
4546.90	99.10	0.0341222
4547.00	99.10	0.0341363
4547.10	99.10	0.0341490
4547.20	99.10	0.0341615
4547.30	99.10	0.0341904
4547.40	99.10	0.0342017
4547.50	99.09	0.0342133
4547.60	99.09	0.0342266
4547.70	99.09	0.0342409
4547.80	99.09	0.0342550
4547.90	99.09	0.0342690
4548.00	99.09	0.0342827
4548.10	99.08	0.0342969
4548.20	99.08	0.0343112
4548.30	99.08	0.0343247
4548.40	99.08	0.0343377
4548.50	99.08	0.0343510
4548.60	99.08	0.0343642
4548.70	99.07	0.0343777
4548.80	99.07	0.0343913
4548.90	99.07	0.0344048
4549.00	99.07	0.0344189
4549.10	99.07	0.0344339
4549.20	99.07	0.0344496
4549.30	99.06	0.0344657
4549.40	99.06	0.0344804
4549.50	99.06	0.0344949
4549.60	99.06	0.0345082
4549.70	99.06	0.0345225
4549.80	99.06	0.0345368
4549.90	99.05	0.0345515
4550.00	99.05	0.0345661
4550.10	99.05	0.0345811
4550.20	99.05	0.0345964
4550.30	99.05	0.0346113
4550.40	99.05	0.0346270
4550.50	99.04	0.0346445
4550.60	99.04	0.0346609
4550.70	99.04	0.0346775
4550.80	99.04	0.0346934
4550.90	99.04	0.0347084
4551.00	99.04	0.0347227
4551.10	99.03	0.0347347
4551.20	99.03	0.0347454
4551.30	99.03	0.0347554
4551.40	99.03	0.0347658
4551.50	99.03	0.0347788
4551.60	99.03	0.0347933
4551.70	99.02	0.0348098
4551.80	99.02	0.0348283
4551.90	99.02	0.0348533
4552.00	99.02	0.0348870
4552.10	99.02	0.0349183
4552.20	99.02	0.0349356
4552.30	99.01	0.0349493
4552.40	99.01	0.0349613
4552.50	99.01	0.0349718
4552.60	99.01	0.0349825
4552.70	99.01	0.0349933
4552.80	99.01	0.0350034
4552.90	99.00	0.0350136
4553.00	99.00	0.0350251
4553.10	99.00	0.0350380
4553.20	99.00	0.0350516
4553.30	99.00	0.0350644
4553.40	99.00	0.0350772
4553.50	98.99	0.0350899
4553.60	98.99	0.0351012
4553.70	98.99	0.0351117
4553.80	98.99	0.0351240
4553.90	98.99	0.0351363
4554.00	98.99	0.0351481
4554.10	98.99	0.0351595
4554.20	98.98	0.0351719
4554.30	98.98	0.0351840
4554.40	98.98	0.0351973
4554.50	98.98	0.0352112
4554.60	98.98	0.0352251
4554.70	98.97	0.0352373
4554.80	98.97	0.0352492
4554.90	98.97	0.0352604
4555.00	98.97	0.0352723
4555.10	98.97	0.0352841
4555.20	98.97	0.0352950
4555.30	98.96	0.0353052
4555.40	98.96	0.0353150
4555.50	98.96	0.0353243
4555.60	98.96	0.0353339
4555.70	98.96	0.0353444
4555.80	98.96	0.0353558
4555.90	98.95	0.0353698
4556.00	98.95	0.0353837
4556.10	98.95	0.0353983
4556.20	98.95	0.0354128
4556.30	98.95	0.0354277
4556.40	98.95	0.0354429
4556.50	98.94	0.0354575
4556.60	98.94	0.0354704
4556.70	98.94	0.0354807
4556.80	98.94	0.0354902
4556.90	98.94	0.0354998
4557.00	98.94	0.0355086
4557.10	98.93	0.0355190
4557.20	98.93	0.0355298
4557.30	98.93	0.0355405
4557.40	98.93	0.0355511
4557.50	98.93	0.0355621
4557.60	98.93	0.0355729
4557.70	98.92	0.0355831
4557.80	98.92	0.0355941
4557.90	98.92	0.0356050
4558.00	98.92	0.0356155
4558.10	98.92	0.0356278
4558.20	98.92	0.0356401
4558.30	98.91	0.0356541
4558.40	98.91	0.0356683
4558.50	98.91	0.0356826
4558.60	98.91	0.0356976
4558.70	98.91	0.0357100
4558.80	98.91	0.0357207
4558.90	98.90	0.0357306
4559.00	98.90	0.0357389
4559.10	98.90	0.0357473
4559.20	98.90	0.0357569
4559.30	98.90	0.0357670
4559.40	98.90	0.0357784
4559.50	98.89	0.0357894
4559.60	98.89	0.0358006
4559.70	98.89	0.0358117
4559.80	98.89	0.0358212
4559.90	98.89	0.0358292
4560.00	98.89	0.0358372
4560.10	98.88	0.0358432
4560.20	98.88	0.0358509
4560.30	98.88	0.0358598
4560.40	98.88	0.0358709
4560.50	98.88	0.0358833
4560.60	98.88	0.0358954
4560.70	98.88	0.0359069
4560.80	98.87	0.0359177
4560.90	98.87	0.0359280
4561.00	98.87	0.0359387
4561.10	98.87	0.0359497
4561.20	98.87	0.0359607
4561.30	98.87	0.0359714
4561.40	98.86	0.0359823
4561.50	98.86	0.0359941
4561.60	98.86	0.0360068
4561.70	98.86	0.0360172
4561.80	98.86	0.0360256
4561.90	98.85	0.0360328
4562.00	98.85	0.0360388
4562.10	98.85	0.0360460
4562.20	98.85	0.0360521
4562.30	98.85	0.0360571
4562.40	98.85	0.0360618
4562.50	98.85	0.0360684
4562.60	98.84	0.0360755
4562.70	98.84	0.0360842
4562.80	98.84	0.0360946
4562.90	98.84	0.0361040
4563.00	98.84	0.0361135
4563.10	98.84	0.0361229
4563.20	98.83	0.0361331
4563.30	98.83	0.0361428
4563.40	98.83	0.0361531
4563.50	98.83	0.0361617
4563.60	98.83	0.0361699
4563.70	98.83	0.0361766
4563.80	98.82	0.0361821
4563.90	98.82	0.0361881
4564.00	98.82	0.0361936
4564.10	98.82	0.0361976
4564.20	98.82	0.0362008
4564.30	98.82	0.0362050
4564.40	98.81	0.0362098
4564.50	98.81	0.0362159
4564.60	98.81	0.0362237
4564.70	98.81	0.0362326
4564.80	98.81	0.0362419
4564.90	98.81	0.0362511
4565.00	98.80	0.0362619
4565.10	98.80	0.0362723
4565.20	98.80	0.0362810
4565.30	98.80	0.0362873
4565.40	98.80	0.0362930
4565.50	98.80	0.0362969
4565.60	98.79	0.0362997
4565.70	98.79	0.0363027
4565.80	98.79	0.0363062
4565.90	98.79	0.0363105
4566.00	98.79	0.0363158
4566.10	98.79	0.0363223
4566.20	98.78	0.0363309
4566.30	98.78	0.0363399
4566.40	98.78	0.0363469
4566.50	98.78	0.0363541
4566.60	98.78	0.0363614
4566.70	98.78	0.0363687
4566.80	98.77	0.0363749
4566.90	98.77	0.0363802
4567.00	98.77	0.0363854
4567.10	98.77	0.0363910
4567.20	98.77	0.0363968
4567.30	98.77	0.0364024
4567.40	98.77	0.0364079
4567.50	98.76	0.0364144
4567.60	98.76	0.0364215
4567.70	98.76	0.0364269
4567.80	98.76	0.0364327
4567.90	98.76	0.0364392
4568.00	98.75	0.0364454
4568.10	98.75	0.0364512
4568.20	98.75	0.0364574
4568.30	98.75	0.0364640
4568.40	98.75	0.0364700
4568.50	98.75	0.0364757
4568.60	98.74	0.0364828
4568.70	98.74	0.0364908
4568.80	98.74	0.0364972
4568.90	98.74	0.0365033
4569.00	98.74	0.0365107
4569.10	98.74	0.0365174
4569.20	98.73	0.0365243
4569.30	98.73	0.0365311
4569.40	98.73	0.0365363
4569.50	98.73	0.0365416
4569.60	98.73	0.0365460
4569.70	98.73	0.0365502
4569.80	98.73	0.0365544
4569.90	98.72	0.0365588
4570.00	98.72	0.0365630
4570.10	98.72	0.0365675
4570.20	98.72	0.0365706
4570.30	98.72	0.0365744
4570.40	98.72	0.0365782
4570.50	98.71	0.0365821
4570.60	98.71	0.0365864
4570.70	98.71	0.0365915
4570.80	98.71	0.0365971
4570.90	98.71	0.0366031
4571.00	98.71	0.0366100
4571.10	98.70	0.0366180
4571.20	98.70	0.0366262
4571.30	98.70	0.0366336
4571.40	98.70	0.0366404
4571.50	98.70	0.0366454
4571.60	98.69	0.0366488
4571.70	98.69	0.0366521
4571.80	98.69	0.0366566
4571.90	98.69	0.0366604
4572.00	98.69	0.0366639
4572.10	98.69	0.0366682
4572.20	98.69	0.0366727
4572.30	98.68	0.0366796
4572.40	98.68	0.0366860
4572.50	98.68	0.0366920
4572.60	98.68	0.0366973
4572.70	98.68	0.0367023
4572.80	98.67	0.0367062
4572.90	98.67	0.0367095
4573.00	98.67	0.0367113
4573.10	98.67	0.0367128
4573.20	98.67	0.0367136
4573.30	98.67	0.0367146
4573.40	98.66	0.0367163
4573.50	98.66	0.0367193
4573.60	98.66	0.0367224
4573.70	98.66	0.0367275
4573.80	98.66	0.0367328
4573.90	98.66	0.0367373
4574.00	98.65	0.0367413
4574.10	98.65	0.0367454
4574.20	98.65	0.0367483
4574.30	98.65	0.0367504
4574.40	98.65	0.0367530
4574.50	98.65	0.0367552
4574.60	98.64	0.0367591
4574.70	98.64	0.0367630
4574.80	98.64	0.0367676
4574.90	98.64	0.0367732
4575.00	98.64	0.0367783
4575.10	98.64	0.0367851
4575.20	98.63	0.0367911
4575.30	98.63	0.0367958
4575.40	98.63	0.0367985
4575.50	98.63	0.0368021
4575.60	98.63	0.0368055
4575.70	98.63	0.0368081
4575.80	98.63	0.0368099
4575.90	98.62	0.0368112
4576.00	98.62	0.0368143
4576.10	98.62	0.0368178
4576.20	98.62	0.0368224
4576.30	98.62	0.0368279
4576.40	98.62	0.0368333
4576.50	98.61	0.0368377
4576.60	98.61	0.0368434
4576.70	98.61	0.0368493
4576.80	98.61	0.0368548
4576.90	98.61	0.0368601
4577.00	98.60	0.0368632
4577.10	98.60	0.0368667
4577.20	98.60	0.0368698
4577.30	98.60	0.0368723
4577.40	98.60	0.0368747
4577.50	98.60	0.0368758
4577.60	98.60	0.0368761
4577.70	98.59	0.0368753
4577.80	98.59	0.0368751
4577.90	98.59	0.0368764
4578.00	98.59	0.0368796
4578.10	98.59	0.0368828
4578.20	98.58	0.0368860
4578.30	98.58	0.0368885
4578.40	98.58	0.0368916
4578.50	98.58	0.0368946
4578.60	98.58	0.0368965
4578.70	98.58	0.0368975
4578.80	98.58	0.0368987
4578.90	98.57	0.0369002
4579.00	98.57	0.0369038
4579.10	98.57	0.0369072
4579.20	98.57	0.0369113
4579.30	98.57	0.0369138
4579.40	98.56	0.0369159
4579.50	98.56	0.0369163
4579.60	98.56	0.0369185
4579.70	98.56	0.0369203
4579.80	98.56	0.0369231
4579.90	98.56	0.0369258
4580.00	98.56	0.0369294
4580.10	98.55	0.0369327
4580.20	98.55	0.0369370
4580.30	98.55	0.0369417
4580.40	98.55	0.0369467
4580.50	98.55	0.0369524
4580.60	98.54	0.0369583
4580.70	98.54	0.0369620
4580.80	98.54	0.0369650
4580.90	98.54	0.0369667
4581.00	98.54	0.0369656
4581.10	98.54	0.0369647
4581.20	98.54	0.0369641
4581.30	98.53	0.0369631
4581.40	98.53	0.0369619
4581.50	98.53	0.0369619
4581.60	98.53	0.0369625
4581.70	98.53	0.0369658
4581.80	98.52	0.0369694
4581.90	98.52	0.0369732
4582.00	98.52	0.0369769
4582.10	98.52	0.0369793
4582.20	98.52	0.0369813
4582.30	98.52	0.0369820
4582.40	98.52	0.0369836
4582.50	98.51	0.0369855
4582.60	98.51	0.0369879
4582.70	98.51	0.0369892
4582.80	98.51	0.0369905
4582.90	98.51	0.0369927
4583.00	98.50	0.0369963
4583.10	98.50	0.0369999
4583.20	98.50	0.0370040
4583.30	98.50	0.0370070
4583.40	98.50	0.0370089
4583.50	98.50	0.0370104
4583.60	98.50	0.0370107
4583.70	98.49	0.0370103
4583.80	98.49	0.0370093
4583.90	98.49	0.0370082
4584.00	98.49	0.0370056
4584.10	98.49	0.0370029
4584.20	98.49	0.0370015
4584.30	98.48	0.0370013
4584.40	98.48	0.0370027
4584.50	98.48	0.0370057
4584.60	98.48	0.0370089
4584.70	98.48	0.0370120
4584.80	98.48	0.0370136
4584.90	98.47	0.0370153
4585.00	98.47	0.0370181
4585.10	98.47	0.0370185
4585.20	98.47	0.0370173
4585.30	98.47	0.0370161
4585.40	98.46	0.0370141
4585.50	98.46	0.0370122
4585.60	98.46	0.0370113
4585.70	98.46	0.0370126
4585.80	98.46	0.0370151
4585.90	98.46	0.0370184
4586.00	98.46	0.0370216
4586.10	98.45	0.0370251
4586.20	98.45	0.0370287
4586.30	98.45	0.0370305
4586.40	98.45	0.0370312
